1875;0,299650
1876;0,284743
1877;0,294952
1878;0,308456
1879;0,364058
1880;0,286206
1881;0,316304
1882;0,284406
1883;0,267924
1884;0,271014
1885;0,341639
1886;0,337656
1887;0,296459
1888;0,281475
1889;0,274417
1890;0,273342
1891;0,279480
1892;0,269326
1893;0,292301
1894;0,270701
1895;0,273638
1896;0,277677
1897;0,276388
1898;0,270123
1899;0,269106
1900;0,275514
1901;0,271242
1902;0,279854
1903;0,272467
1904;0,276170
1905;0,271611
1906;0,281359
1907;0,275131
1908;0,282823
1909;0,278695
1910;0,290773
1911;0,277192
1912;0,273990
1913;0,283824
1914;0,276375
1915;0,289071
1916;0,282917
1917;0,278003
1918;0,279414
1919;0,280406
1920;0,279738
1921;0,277329
1922;0,282065
1923;0,278377
1924;0,279077
1925;0,285761
1926;0,281324
1927;0,281449
1928;0,279960
1929;0,287301
1930;0,288460
1931;0,277792
1932;0,284997
1933;0,281018
1934;0,285123
1935;0,285216
1936;0,281328
1937;0,282046
1938;0,288636
1939;0,289814
1940;0,286794
1941;0,286430
1942;0,282760
1943;0,283828
1944;0,287035
1945;0,289082
1946;0,286316
1947;0,291718
1948;0,290933
1949;0,284226
1950;0,290121
1951;0,288700
1952;0,291554
1953;0,289838
1954;0,293537
1955;0,291706
1956;0,288071
1957;0,293110
1958;0,295724
1959;0,297700
1960;0,296199
1961;0,292583
1962;0,288005
1963;0,298203
1964;0,290275
1965;0,301281
1966;0,292365
1967;0,296137
1968;0,300905
1969;0,296795
1970;0,302537
1971;0,294244
1972;0,301139
1973;0,293815
1974;0,291717
1975;0,299784
1976;0,294710
1977;0,306658
1978;0,300812
1979;0,304586
1980;0,302381
1981;0,305339
1982;0,307611
1983;0,303682
1984;0,295638
1985;0,305972
1986;0,296564
1987;0,301831
1988;0,306794
1989;0,303834
1990;0,301991
1991;0,298434
1992;0,309084
1993;0,311483
1994;0,297396
1995;0,311842
1996;0,307457
1997;0,302008
1998;0,309568
1999;0,302423
2000;0,305489
